checkpoint_fold,train_index,sample_id,video_id,outer_fold,judge_fold,inner_valid_outer0,inner_valid_outer1,label,self_risk_role
1,59,-dxfTGcXJoc$_$0,-dxfTGcXJoc,1,0,0,0,1,inner_train
1,60,-dxfTGcXJoc$_$3,-dxfTGcXJoc,1,0,0,0,1.333333373,inner_train
1,61,-dxfTGcXJoc$_$2,-dxfTGcXJoc,1,0,0,0,0.6666666865,inner_train
1,62,-dxfTGcXJoc$_$5,-dxfTGcXJoc,1,0,0,0,2,inner_train
1,63,-dxfTGcXJoc$_$4,-dxfTGcXJoc,1,0,0,0,1.666666627,inner_train
1,64,-dxfTGcXJoc$_$7,-dxfTGcXJoc,1,0,0,0,1,inner_train
1,65,-dxfTGcXJoc$_$6,-dxfTGcXJoc,1,0,0,0,0.6666666865,inner_train
1,97,-lzEya4AM_4$_$9,-lzEya4AM_4,1,1,0,0,0.6666666865,inner_train
1,98,-lzEya4AM_4$_$10,-lzEya4AM_4,1,1,0,0,-0.3333333433,inner_train
1,99,-lzEya4AM_4$_$5,-lzEya4AM_4,1,1,0,0,-0.6666666865,inner_train
1,100,-lzEya4AM_4$_$7,-lzEya4AM_4,1,1,0,0,0,inner_train
1,101,-lzEya4AM_4$_$6,-lzEya4AM_4,1,1,0,0,-0.3333333433,inner_train
1,102,-mJ2ud6oKI8$_$1,-mJ2ud6oKI8,1,0,0,0,0,inner_train
1,103,-mJ2ud6oKI8$_$3,-mJ2ud6oKI8,1,0,0,0,0,inner_train
1,104,-mJ2ud6oKI8$_$2,-mJ2ud6oKI8,1,0,0,0,0,inner_train
1,105,-mJ2ud6oKI8$_$5,-mJ2ud6oKI8,1,0,0,0,1.333333373,inner_train
1,106,-mJ2ud6oKI8$_$4,-mJ2ud6oKI8,1,0,0,0,0,inner_train
1,107,-mJ2ud6oKI8$_$7,-mJ2ud6oKI8,1,0,0,0,0,inner_train
1,108,-mJ2ud6oKI8$_$6,-mJ2ud6oKI8,1,0,0,0,0.3333333433,inner_train
1,109,-mJ2ud6oKI8$_$9,-mJ2ud6oKI8,1,0,0,0,0,inner_train
1,110,-mJ2ud6oKI8$_$8,-mJ2ud6oKI8,1,0,0,0,-0.3333333433,inner_train
1,116,-tANM6ETl_M$_$0,-tANM6ETl_M,1,1,0,0,-0.6666666865,inner_train
1,117,-tANM6ETl_M$_$3,-tANM6ETl_M,1,1,0,0,0.3333333433,inner_train
1,118,-tANM6ETl_M$_$4,-tANM6ETl_M,1,1,0,0,0.3333333433,inner_train
1,125,-vxjVxOeScU$_$2,-vxjVxOeScU,1,1,0,0,0.6666666865,inner_train
1,126,-vxjVxOeScU$_$4,-vxjVxOeScU,1,1,0,0,1,inner_train
1,127,-vxjVxOeScU$_$7,-vxjVxOeScU,1,1,0,0,1.333333373,inner_train
1,128,-wMB_hJL-3o$_$0,-wMB_hJL-3o,1,0,0,0,1,inner_train
1,129,-wMB_hJL-3o$_$4,-wMB_hJL-3o,1,0,0,0,1.333333373,inner_train
1,130,-wMB_hJL-3o$_$7,-wMB_hJL-3o,1,0,0,0,0.3333333433,inner_train
1,131,-wMB_hJL-3o$_$6,-wMB_hJL-3o,1,0,0,0,0.6666666865,inner_train
1,148,07Z16yRBFUQ$_$3,07Z16yRBFUQ,1,0,0,1,0.6666666865,outer
1,149,07Z16yRBFUQ$_$5,07Z16yRBFUQ,1,0,0,1,0,outer
1,150,07Z16yRBFUQ$_$6,07Z16yRBFUQ,1,0,0,1,0,outer
1,179,0EphpADwdPg$_$1,0EphpADwdPg,1,0,0,0,0.3333333433,inner_train
1,180,0EphpADwdPg$_$0,0EphpADwdPg,1,0,0,0,0.3333333433,inner_train
1,181,0EphpADwdPg$_$2,0EphpADwdPg,1,0,0,0,0,inner_train
1,182,0EphpADwdPg$_$7,0EphpADwdPg,1,0,0,0,1.666666627,inner_train
1,183,0EphpADwdPg$_$6,0EphpADwdPg,1,0,0,0,0.6666666865,inner_train
1,184,0EphpADwdPg$_$8,0EphpADwdPg,1,0,0,0,1,inner_train
1,214,0JuRmhhgMw8$_$1,0JuRmhhgMw8,1,0,0,0,0.3333333433,inner_train
1,215,0JuRmhhgMw8$_$0,0JuRmhhgMw8,1,0,0,0,1,inner_train
1,216,0JuRmhhgMw8$_$3,0JuRmhhgMw8,1,0,0,0,1.333333373,inner_train
1,217,0JuRmhhgMw8$_$2,0JuRmhhgMw8,1,0,0,0,0.6666666865,inner_train
1,218,0JuRmhhgMw8$_$5,0JuRmhhgMw8,1,0,0,0,0.6666666865,inner_train
1,219,0JuRmhhgMw8$_$4,0JuRmhhgMw8,1,0,0,0,0,inner_train
1,220,0JuRmhhgMw8$_$7,0JuRmhhgMw8,1,0,0,0,0,inner_train
1,221,0JuRmhhgMw8$_$6,0JuRmhhgMw8,1,0,0,0,0,inner_train
1,240,0SfejBuLgFo$_$1,0SfejBuLgFo,1,0,0,1,0,inner_train
1,241,0SfejBuLgFo$_$3,0SfejBuLgFo,1,0,0,1,0,inner_train
1,242,0SfejBuLgFo$_$2,0SfejBuLgFo,1,0,0,1,-0.3333333433,inner_train
1,243,0SfejBuLgFo$_$5,0SfejBuLgFo,1,0,0,1,0,inner_train
1,244,0SfejBuLgFo$_$4,0SfejBuLgFo,1,0,0,1,-0.6666666865,inner_train
1,245,0SfejBuLgFo$_$7,0SfejBuLgFo,1,0,0,1,-0.3333333433,inner_train
1,246,0SfejBuLgFo$_$6,0SfejBuLgFo,1,0,0,1,-0.3333333433,inner_train
1,247,0SfejBuLgFo$_$8,0SfejBuLgFo,1,0,0,1,1.666666627,inner_train
1,248,0Svu5BldR5A$_$11,0Svu5BldR5A,1,0,0,0,0,inner_train
1,249,0Svu5BldR5A$_$0,0Svu5BldR5A,1,0,0,0,1.666666627,inner_train
1,250,0W4WsjhDgUI$_$3,0W4WsjhDgUI,1,1,0,0,0,inner_train
1,257,0Xs8wJrAmxs$_$2,0Xs8wJrAmxs,1,1,0,0,0.3333333433,inner_train
1,258,0Xs8wJrAmxs$_$5,0Xs8wJrAmxs,1,1,0,0,-0.6666666865,inner_train
1,259,0Xs8wJrAmxs$_$4,0Xs8wJrAmxs,1,1,0,0,-1.666666627,inner_train
1,260,0Xs8wJrAmxs$_$6,0Xs8wJrAmxs,1,1,0,0,-0.3333333433,inner_train
1,261,0YdYFtVdlWE$_$20,0YdYFtVdlWE,1,0,0,0,0.3333333433,outer
1,262,0YdYFtVdlWE$_$21,0YdYFtVdlWE,1,0,0,0,0.6666666865,outer
1,263,0YdYFtVdlWE$_$22,0YdYFtVdlWE,1,0,0,0,0.6666666865,outer
1,264,0YdYFtVdlWE$_$23,0YdYFtVdlWE,1,0,0,0,0.3333333433,outer
1,265,0YdYFtVdlWE$_$0,0YdYFtVdlWE,1,0,0,0,0,outer
1,266,0YdYFtVdlWE$_$2,0YdYFtVdlWE,1,0,0,0,0,outer
1,267,0YdYFtVdlWE$_$5,0YdYFtVdlWE,1,0,0,0,0.3333333433,outer
1,268,0YdYFtVdlWE$_$4,0YdYFtVdlWE,1,0,0,0,1,outer
1,269,0YdYFtVdlWE$_$7,0YdYFtVdlWE,1,0,0,0,0,outer
1,270,0YdYFtVdlWE$_$6,0YdYFtVdlWE,1,0,0,0,-0.6666666865,outer
1,271,0YdYFtVdlWE$_$9,0YdYFtVdlWE,1,0,0,0,0,outer
1,272,0YdYFtVdlWE$_$8,0YdYFtVdlWE,1,0,0,0,-0.6666666865,outer
1,273,0YdYFtVdlWE$_$11,0YdYFtVdlWE,1,0,0,0,0,outer
1,274,0YdYFtVdlWE$_$10,0YdYFtVdlWE,1,0,0,0,-0.6666666865,outer
1,275,0YdYFtVdlWE$_$13,0YdYFtVdlWE,1,0,0,0,0.3333333433,outer
1,276,0YdYFtVdlWE$_$12,0YdYFtVdlWE,1,0,0,0,-0.3333333433,outer
1,277,0YdYFtVdlWE$_$15,0YdYFtVdlWE,1,0,0,0,0,outer
1,278,0YdYFtVdlWE$_$14,0YdYFtVdlWE,1,0,0,0,2,outer
1,279,0YdYFtVdlWE$_$17,0YdYFtVdlWE,1,0,0,0,0,outer
1,280,0YdYFtVdlWE$_$16,0YdYFtVdlWE,1,0,0,0,0.3333333433,outer
1,281,0YdYFtVdlWE$_$19,0YdYFtVdlWE,1,0,0,0,0.6666666865,outer
1,282,0YdYFtVdlWE$_$18,0YdYFtVdlWE,1,0,0,0,0.3333333433,outer
1,309,0mXv97u2OCM$_$8,0mXv97u2OCM,1,1,1,0,0.3333333433,outer
1,310,0mXv97u2OCM$_$7,0mXv97u2OCM,1,1,1,0,0,outer
1,317,0p9XKC_J3hU$_$2,0p9XKC_J3hU,1,0,0,0,0.3333333433,inner_train
1,318,0r8KVXUCV6c$_$11,0r8KVXUCV6c,1,1,0,1,-2,inner_train
1,319,0r8KVXUCV6c$_$8,0r8KVXUCV6c,1,1,0,1,-1.666666627,inner_train
1,320,0r8KVXUCV6c$_$6,0r8KVXUCV6c,1,1,0,1,0.3333333433,inner_train
1,321,0r8KVXUCV6c$_$16,0r8KVXUCV6c,1,1,0,1,-1.333333373,inner_train
1,322,0rE8jEvQW_I$_$0,0rE8jEvQW_I,1,1,0,0,2,inner_train
1,323,0rE8jEvQW_I$_$3,0rE8jEvQW_I,1,1,0,0,1,inner_train
1,324,0rE8jEvQW_I$_$2,0rE8jEvQW_I,1,1,0,0,1.333333373,inner_train
1,325,0rE8jEvQW_I$_$5,0rE8jEvQW_I,1,1,0,0,1,inner_train
1,326,0rE8jEvQW_I$_$4,0rE8jEvQW_I,1,1,0,0,1.333333373,inner_train
1,327,0rE8jEvQW_I$_$7,0rE8jEvQW_I,1,1,0,0,2.333333254,inner_train
1,328,0rE8jEvQW_I$_$6,0rE8jEvQW_I,1,1,0,0,2.333333254,inner_train
1,329,0rE8jEvQW_I$_$9,0rE8jEvQW_I,1,1,0,0,2.333333254,inner_train
1,330,0rE8jEvQW_I$_$8,0rE8jEvQW_I,1,1,0,0,0.3333333433,inner_train
1,331,0tkWa2skSmA$_$8,0tkWa2skSmA,1,0,0,1,0,outer
1,332,0tkWa2skSmA$_$6,0tkWa2skSmA,1,0,0,1,0,outer
1,341,100499$_$1,100499,1,0,0,0,0,inner_train
1,342,100499$_$0,100499,1,0,0,0,0.3333333433,inner_train
1,343,100499$_$3,100499,1,0,0,0,-2,inner_train
1,344,100499$_$2,100499,1,0,0,0,-1.666666627,inner_train
1,345,100499$_$5,100499,1,0,0,0,-1.333333373,inner_train
1,346,100499$_$4,100499,1,0,0,0,0,inner_train
1,347,100499$_$6,100499,1,0,0,0,-1.333333373,inner_train
1,348,101851$_$11,101851,1,1,0,0,-1.333333373,outer
1,349,101851$_$10,101851,1,1,0,0,-1.333333373,outer
1,350,101851$_$13,101851,1,1,0,0,0.6666666865,outer
1,351,101851$_$12,101851,1,1,0,0,0,outer
1,352,101851$_$20,101851,1,1,0,0,-0.3333333433,outer
1,353,101851$_$14,101851,1,1,0,0,1,outer
1,354,101851$_$17,101851,1,1,0,0,-2,outer
1,355,101851$_$16,101851,1,1,0,0,-1,outer
1,356,101851$_$19,101851,1,1,0,0,-1.333333373,outer
1,357,101851$_$18,101851,1,1,0,0,0,outer
1,358,101851$_$1,101851,1,1,0,0,0.3333333433,outer
1,359,101851$_$0,101851,1,1,0,0,0,outer
1,360,101851$_$3,101851,1,1,0,0,-1,outer
1,361,101851$_$2,101851,1,1,0,0,-0.3333333433,outer
1,362,101851$_$5,101851,1,1,0,0,0.6666666865,outer
1,363,101851$_$4,101851,1,1,0,0,-1.666666627,outer
1,364,101851$_$7,101851,1,1,0,0,0,outer
1,365,101851$_$6,101851,1,1,0,0,-1.333333373,outer
1,366,101851$_$9,101851,1,1,0,0,0.6666666865,outer
1,367,101851$_$15,101851,1,1,0,0,-0.6666666865,outer
1,368,101851$_$8,101851,1,1,0,0,-0.3333333433,outer
1,388,10223$_$1,10223,1,1,0,0,-1,inner_train
1,389,10223$_$0,10223,1,1,0,0,0.3333333433,inner_train
1,390,10223$_$3,10223,1,1,0,0,-1,inner_train
1,391,10223$_$2,10223,1,1,0,0,0,inner_train
1,392,10223$_$5,10223,1,1,0,0,0,inner_train
1,393,10223$_$4,10223,1,1,0,0,-0.3333333433,inner_train
1,394,10223$_$7,10223,1,1,0,0,-1,inner_train
1,395,10223$_$6,10223,1,1,0,0,-1,inner_train
1,396,10223$_$9,10223,1,1,0,0,0.6666666865,inner_train
1,397,10223$_$8,10223,1,1,0,0,-1.333333373,inner_train
1,398,106077$_$11,106077,1,1,0,0,1.666666627,inner_train
1,399,106077$_$10,106077,1,1,0,0,-1.666666627,inner_train
1,400,106077$_$13,106077,1,1,0,0,-1.666666627,inner_train
1,401,106077$_$12,106077,1,1,0,0,-0.6666666865,inner_train
1,402,106077$_$14,106077,1,1,0,0,-1.333333373,inner_train
1,403,106077$_$1,106077,1,1,0,0,0.3333333433,inner_train
1,404,106077$_$0,106077,1,1,0,0,0.3333333433,inner_train
1,405,106077$_$3,106077,1,1,0,0,-1.666666627,inner_train
1,406,106077$_$2,106077,1,1,0,0,0,inner_train
1,407,106077$_$5,106077,1,1,0,0,0.3333333433,inner_train
1,408,106077$_$4,106077,1,1,0,0,-2,inner_train
1,409,106077$_$7,106077,1,1,0,0,-1,inner_train
1,410,106077$_$6,106077,1,1,0,0,0,inner_train
1,411,106077$_$9,106077,1,1,0,0,0,inner_train
1,412,106077$_$8,106077,1,1,0,0,-1,inner_train
1,459,108793$_$11,108793,1,0,0,0,-1,inner_train
1,460,108793$_$10,108793,1,0,0,0,-1.666666627,inner_train
1,461,108793$_$13,108793,1,0,0,0,1,inner_train
1,462,108793$_$12,108793,1,0,0,0,-0.6666666865,inner_train
1,463,108793$_$15,108793,1,0,0,0,0.3333333433,inner_train
1,464,108793$_$14,108793,1,0,0,0,1.333333373,inner_train
1,465,108793$_$17,108793,1,0,0,0,-1.333333373,inner_train
1,466,108793$_$16,108793,1,0,0,0,0.3333333433,inner_train
1,467,108793$_$18,108793,1,0,0,0,-0.6666666865,inner_train
1,468,108793$_$1,108793,1,0,0,0,1.333333373,inner_train
1,469,108793$_$0,108793,1,0,0,0,0,inner_train
1,470,108793$_$3,108793,1,0,0,0,2.333333254,inner_train
1,471,108793$_$2,108793,1,0,0,0,2.333333254,inner_train
1,472,108793$_$5,108793,1,0,0,0,0,inner_train
1,473,108793$_$4,108793,1,0,0,0,1,inner_train
1,474,108793$_$7,108793,1,0,0,0,0,inner_train
1,475,108793$_$6,108793,1,0,0,0,0.3333333433,inner_train
1,476,108793$_$9,108793,1,0,0,0,0,inner_train
1,477,108793$_$8,108793,1,0,0,0,0.6666666865,inner_train
1,500,110766$_$1,110766,1,0,0,1,1,inner_train
1,501,110766$_$0,110766,1,0,0,1,0.6666666865,inner_train
1,502,110766$_$3,110766,1,0,0,1,0,inner_train
1,503,110766$_$2,110766,1,0,0,1,-2.333333254,inner_train
1,504,110766$_$5,110766,1,0,0,1,0.3333333433,inner_train
1,505,110766$_$4,110766,1,0,0,1,1.666666627,inner_train
1,506,110766$_$7,110766,1,0,0,1,-2,inner_train
1,507,110766$_$6,110766,1,0,0,1,1,inner_train
1,508,110766$_$9,110766,1,0,0,1,0.6666666865,inner_train
1,509,110766$_$8,110766,1,0,0,1,-1,inner_train
1,510,110788$_$1,110788,1,0,0,0,0,inner_train
1,511,110788$_$0,110788,1,0,0,0,0,inner_train
1,512,110788$_$3,110788,1,0,0,0,0,inner_train
1,513,110788$_$2,110788,1,0,0,0,-0.3333333433,inner_train
1,514,110788$_$5,110788,1,0,0,0,0,inner_train
1,515,110788$_$4,110788,1,0,0,0,-3,inner_train
1,516,110788$_$6,110788,1,0,0,0,0,inner_train
1,557,112604$_$1,112604,1,0,0,0,0.6666666865,inner_train
1,558,112604$_$0,112604,1,0,0,0,0.3333333433,inner_train
1,559,112604$_$3,112604,1,0,0,0,0.6666666865,inner_train
1,560,112604$_$2,112604,1,0,0,0,0,inner_train
1,561,112604$_$4,112604,1,0,0,0,-1.333333373,inner_train
1,579,113265$_$1,113265,1,1,0,1,-2.666666746,inner_train
1,580,113265$_$0,113265,1,1,0,1,-1.666666627,inner_train
1,581,113265$_$3,113265,1,1,0,1,-2,inner_train
1,582,113265$_$2,113265,1,1,0,1,-2.333333254,inner_train
1,583,113265$_$5,113265,1,1,0,1,-2.666666746,inner_train
1,584,113265$_$4,113265,1,1,0,1,-2,inner_train
1,585,113265$_$7,113265,1,1,0,1,-2.333333254,inner_train
1,586,113265$_$6,113265,1,1,0,1,-1,inner_train
1,587,113265$_$9,113265,1,1,0,1,-2.333333254,inner_train
1,588,113265$_$8,113265,1,1,0,1,-2,inner_train
1,641,120vnZnmhq4$_$2,120vnZnmhq4,1,1,1,1,1.666666627,inner_train
1,707,125708$_$0,125708,1,1,0,0,0,inner_train
1,708,125730$_$11,125730,1,0,1,1,1,outer
1,709,125730$_$10,125730,1,0,1,1,0,outer
1,710,125730$_$13,125730,1,0,1,1,0,outer
1,711,125730$_$12,125730,1,0,1,1,-1,outer
1,712,125730$_$15,125730,1,0,1,1,1.666666627,outer
1,713,125730$_$14,125730,1,0,1,1,2.666666746,outer
1,714,125730$_$1,125730,1,0,1,1,1.666666627,outer
1,715,125730$_$0,125730,1,0,1,1,0,outer
1,716,125730$_$3,125730,1,0,1,1,0,outer
1,717,125730$_$2,125730,1,0,1,1,2.333333254,outer
1,718,125730$_$5,125730,1,0,1,1,1.666666627,outer
1,719,125730$_$4,125730,1,0,1,1,0,outer
1,720,125730$_$7,125730,1,0,1,1,0,outer
1,721,125730$_$6,125730,1,0,1,1,0,outer
1,722,125730$_$9,125730,1,0,1,1,0,outer
1,723,125730$_$8,125730,1,0,1,1,-0.3333333433,outer
1,735,125895$_$1,125895,1,0,0,0,0.3333333433,inner_valid
1,736,125895$_$0,125895,1,0,0,0,2,inner_valid
1,737,125895$_$3,125895,1,0,0,0,0,inner_valid
1,738,125895$_$2,125895,1,0,0,0,0.3333333433,inner_valid
1,739,125895$_$5,125895,1,0,0,0,1.333333373,inner_valid
1,740,125895$_$4,125895,1,0,0,0,2,inner_valid
1,741,125895$_$7,125895,1,0,0,0,1.666666627,inner_valid
1,742,125895$_$6,125895,1,0,0,0,0,inner_valid
1,743,125895$_$9,125895,1,0,0,0,2.333333254,inner_valid
1,744,125895$_$8,125895,1,0,0,0,2.666666746,inner_valid
1,781,127470$_$11,127470,1,1,0,0,-1,outer
1,782,127470$_$10,127470,1,1,0,0,0,outer
1,783,127470$_$12,127470,1,1,0,0,-0.3333333433,outer
1,784,127470$_$1,127470,1,1,0,0,0,outer
1,785,127470$_$0,127470,1,1,0,0,0,outer
1,786,127470$_$3,127470,1,1,0,0,-0.3333333433,outer
1,787,127470$_$2,127470,1,1,0,0,0,outer
1,788,127470$_$5,127470,1,1,0,0,-0.3333333433,outer
1,789,127470$_$4,127470,1,1,0,0,-1.333333373,outer
1,790,127470$_$7,127470,1,1,0,0,-1,outer
1,791,127470$_$6,127470,1,1,0,0,-1.666666627,outer
1,792,127470$_$9,127470,1,1,0,0,-1,outer
1,793,127470$_$8,127470,1,1,0,0,-2,outer
1,804,12812$_$1,12812,1,1,0,0,2.333333254,inner_train
1,805,12812$_$0,12812,1,1,0,0,0,inner_train
1,806,12812$_$3,12812,1,1,0,0,1.666666627,inner_train
1,807,12812$_$2,12812,1,1,0,0,2.666666746,inner_train
1,808,12812$_$5,12812,1,1,0,0,1.333333373,inner_train
1,809,12812$_$4,12812,1,1,0,0,2,inner_train
1,810,12812$_$6,12812,1,1,0,0,2.333333254,inner_train
1,826,128752$_$11,128752,1,1,0,0,0,inner_train
1,827,128752$_$10,128752,1,1,0,0,-1,inner_train
1,828,128752$_$13,128752,1,1,0,0,-2,inner_train
1,829,128752$_$12,128752,1,1,0,0,-1.666666627,inner_train
1,830,128752$_$15,128752,1,1,0,0,-1,inner_train
1,831,128752$_$14,128752,1,1,0,0,-0.3333333433,inner_train
1,832,128752$_$16,128752,1,1,0,0,-2,inner_train
1,833,128752$_$1,128752,1,1,0,0,-1,inner_train
1,834,128752$_$0,128752,1,1,0,0,0,inner_train
1,835,128752$_$3,128752,1,1,0,0,0,inner_train
1,836,128752$_$2,128752,1,1,0,0,-0.6666666865,inner_train
1,837,128752$_$5,128752,1,1,0,0,0.6666666865,inner_train
1,838,128752$_$4,128752,1,1,0,0,0,inner_train
1,839,128752$_$7,128752,1,1,0,0,0,inner_train
1,840,128752$_$6,128752,1,1,0,0,0,inner_train
1,841,128752$_$9,128752,1,1,0,0,-0.3333333433,inner_train
1,842,128752$_$8,128752,1,1,0,0,0,inner_train
1,864,130149$_$1,130149,1,0,0,0,-1,inner_train
1,865,130149$_$0,130149,1,0,0,0,1.333333373,inner_train
1,866,130149$_$3,130149,1,0,0,0,0,inner_train
1,867,130149$_$2,130149,1,0,0,0,0,inner_train
1,868,130149$_$5,130149,1,0,0,0,-1.333333373,inner_train
1,869,130149$_$4,130149,1,0,0,0,0,inner_train
1,870,130149$_$6,130149,1,0,0,0,-1.666666627,inner_train
1,871,130426$_$1,130426,1,0,1,0,-1.333333373,inner_train
1,872,130426$_$0,130426,1,0,1,0,-2,inner_train
1,873,130426$_$3,130426,1,0,1,0,-2,inner_train
1,874,130426$_$2,130426,1,0,1,0,-1.333333373,inner_train
1,875,130426$_$5,130426,1,0,1,0,1.666666627,inner_train
1,876,130426$_$4,130426,1,0,1,0,-2.333333254,inner_train
1,877,130426$_$7,130426,1,0,1,0,-2,inner_train
1,878,130426$_$6,130426,1,0,1,0,-2,inner_train
1,879,130426$_$8,130426,1,0,1,0,-1.666666627,inner_train
1,880,130448$_$1,130448,1,0,0,0,-0.3333333433,inner_train
1,881,130448$_$0,130448,1,0,0,0,1,inner_train
1,882,130448$_$3,130448,1,0,0,0,1.666666627,inner_train
1,883,130448$_$2,130448,1,0,0,0,1,inner_train
1,884,130448$_$5,130448,1,0,0,0,-2.333333254,inner_train
1,885,130448$_$4,130448,1,0,0,0,-0.3333333433,inner_train
1,886,130448$_$7,130448,1,0,0,0,-1.666666627,inner_train
1,887,130448$_$6,130448,1,0,0,0,-1.333333373,inner_train
1,888,130448$_$9,130448,1,0,0,0,-0.3333333433,inner_train
1,889,130448$_$8,130448,1,0,0,0,-1.333333373,inner_train
1,890,130633$_$10,130633,1,1,0,0,3,inner_train
1,891,130633$_$1,130633,1,1,0,0,0.6666666865,inner_train
1,892,130633$_$0,130633,1,1,0,0,0,inner_train
1,893,130633$_$3,130633,1,1,0,0,0,inner_train
1,894,130633$_$2,130633,1,1,0,0,0,inner_train
1,895,130633$_$5,130633,1,1,0,0,0,inner_train
1,896,130633$_$4,130633,1,1,0,0,0,inner_train
1,897,130633$_$7,130633,1,1,0,0,2.333333254,inner_train
1,898,130633$_$6,130633,1,1,0,0,2,inner_train
1,899,130633$_$9,130633,1,1,0,0,3,inner_train
1,900,130633$_$8,130633,1,1,0,0,1.333333373,inner_train
1,901,131650$_$10,131650,1,0,0,0,-2,inner_train
1,902,131650$_$1,131650,1,0,0,0,1.666666627,inner_train
1,903,131650$_$0,131650,1,0,0,0,0.3333333433,inner_train
1,904,131650$_$3,131650,1,0,0,0,-1.333333373,inner_train
1,905,131650$_$2,131650,1,0,0,0,1,inner_train
1,906,131650$_$5,131650,1,0,0,0,-0.3333333433,inner_train
1,907,131650$_$4,131650,1,0,0,0,-2.333333254,inner_train
1,908,131650$_$7,131650,1,0,0,0,1,inner_train
1,909,131650$_$6,131650,1,0,0,0,-0.3333333433,inner_train
1,910,131650$_$9,131650,1,0,0,0,-3,inner_train
1,911,131650$_$8,131650,1,0,0,0,-2.666666746,inner_train
1,921,131936$_$1,131936,1,0,0,0,-0.6666666865,inner_train
1,922,131936$_$0,131936,1,0,0,0,0.3333333433,inner_train
1,923,131936$_$3,131936,1,0,0,0,0,inner_train
1,924,131936$_$2,131936,1,0,0,0,0,inner_train
1,925,131936$_$5,131936,1,0,0,0,-1,inner_train
1,926,131936$_$4,131936,1,0,0,0,-1.333333373,inner_train
1,927,131936$_$7,131936,1,0,0,0,-1.333333373,inner_train
1,928,131936$_$6,131936,1,0,0,0,0.6666666865,inner_train
1,929,134252$_$1,134252,1,0,0,0,0,inner_train
1,930,134252$_$0,134252,1,0,0,0,0.3333333433,inner_train
1,931,134252$_$3,134252,1,0,0,0,-1,inner_train
1,932,134252$_$2,134252,1,0,0,0,0.3333333433,inner_train
1,933,134252$_$5,134252,1,0,0,0,-2.333333254,inner_train
1,934,134252$_$4,134252,1,0,0,0,-1.666666627,inner_train
1,935,134252$_$7,134252,1,0,0,0,-1.666666627,inner_train
1,936,134252$_$6,134252,1,0,0,0,0,inner_train
1,937,134252$_$9,134252,1,0,0,0,-2,inner_train
1,938,134252$_$8,134252,1,0,0,0,0,inner_train
1,955,136211$_$1,136211,1,0,0,1,0,inner_train
1,956,136211$_$0,136211,1,0,0,1,1.666666627,inner_train
1,957,136211$_$3,136211,1,0,0,1,-0.6666666865,inner_train
1,958,136211$_$2,136211,1,0,0,1,2,inner_train
1,959,136211$_$5,136211,1,0,0,1,1.666666627,inner_train
1,960,136211$_$4,136211,1,0,0,1,2.666666746,inner_train
1,961,136211$_$7,136211,1,0,0,1,1,inner_train
1,962,136211$_$6,136211,1,0,0,1,1.666666627,inner_train
1,985,139006$_$11,139006,1,0,0,0,-2.333333254,outer
1,986,139006$_$10,139006,1,0,0,0,-2,outer
1,987,139006$_$12,139006,1,0,0,0,-2.666666746,outer
1,988,139006$_$1,139006,1,0,0,0,0.6666666865,outer
1,989,139006$_$0,139006,1,0,0,0,0.6666666865,outer
1,990,139006$_$3,139006,1,0,0,0,-0.6666666865,outer
1,991,139006$_$2,139006,1,0,0,0,-1,outer
1,992,139006$_$5,139006,1,0,0,0,0.3333333433,outer
1,993,139006$_$4,139006,1,0,0,0,-0.6666666865,outer
1,994,139006$_$7,139006,1,0,0,0,0.6666666865,outer
1,995,139006$_$6,139006,1,0,0,0,-0.6666666865,outer
1,996,139006$_$9,139006,1,0,0,0,0.3333333433,outer
1,997,139006$_$8,139006,1,0,0,0,0.6666666865,outer
1,1041,154449$_$11,154449,1,1,0,0,-2,outer
1,1042,154449$_$10,154449,1,1,0,0,-2.666666746,outer
1,1043,154449$_$13,154449,1,1,0,0,-0.3333333433,outer
1,1044,154449$_$12,154449,1,1,0,0,-2.333333254,outer
1,1045,154449$_$1,154449,1,1,0,0,0.3333333433,outer
1,1046,154449$_$0,154449,1,1,0,0,0,outer
1,1047,154449$_$3,154449,1,1,0,0,-0.3333333433,outer
1,1048,154449$_$2,154449,1,1,0,0,0.3333333433,outer
1,1049,154449$_$5,154449,1,1,0,0,-2,outer
1,1050,154449$_$4,154449,1,1,0,0,-2.333333254,outer
1,1051,154449$_$7,154449,1,1,0,0,-1.333333373,outer
1,1052,154449$_$6,154449,1,1,0,0,-3,outer
1,1053,154449$_$9,154449,1,1,0,0,-3,outer
1,1054,154449$_$8,154449,1,1,0,0,-1.333333373,outer
1,1069,15Wu4U2VPLw$_$1,15Wu4U2VPLw,1,0,0,0,0,inner_train
1,1070,15Wu4U2VPLw$_$2,15Wu4U2VPLw,1,0,0,0,0,inner_train
1,1071,15Wu4U2VPLw$_$5,15Wu4U2VPLw,1,0,0,0,0,inner_train
1,1072,15Wu4U2VPLw$_$4,15Wu4U2VPLw,1,0,0,0,0,inner_train
1,1073,15Wu4U2VPLw$_$7,15Wu4U2VPLw,1,0,0,0,0.3333333433,inner_train
1,1074,15Wu4U2VPLw$_$6,15Wu4U2VPLw,1,0,0,0,0.3333333433,inner_train
1,1075,15Wu4U2VPLw$_$9,15Wu4U2VPLw,1,0,0,0,0,inner_train
1,1076,15Wu4U2VPLw$_$8,15Wu4U2VPLw,1,0,0,0,0,inner_train
